Datetime,target,q0.025,q0.25,q0.5,q0.75,q0.975
2024-05-15,5486.0,2626.75,3578.5,4255.5,5009.25,6168.224999999999
2024-05-16,6049.0,2536.6,3703.0,4431.0,4990.0,5700.1
2024-05-17,1810.0,3311.0499999999997,4454.5,5117.5,5575.0,6163.599999999999
2024-05-18,3817.0,3171.75,3718.5,4070.0,4301.0,4522.4
2024-05-19,1701.0,1360.85,1791.5,2091.0,2393.0,2830.4
2024-05-20,2209.0,4649.8,4936.0,5372.0,5800.75,6067.375
2024-05-21,2667.0,4392.6,5532.0,6167.5,6978.75,8592.675
2024-05-22,4842.0,2681.225,3736.25,4792.0,5679.75,6281.175
2024-05-23,4383.0,2561.4,3906.0,4915.0,5652.0,6262.2
2024-05-24,4171.0,2019.55,3959.5,5005.5,5557.0,6161.8
2024-05-25,3911.0,3638.225,3856.25,4105.5,4359.5,4590.35
2024-05-26,1986.0,1576.65,1861.5,2110.5,2414.75,2848.7749999999996
2024-05-27,5064.0,2362.625,4087.25,5214.0,5804.75,6082.175
2024-05-28,5456.0,2886.05,4974.5,6002.5,6440.0,6934.1
2024-05-29,4376.0,2745.775,4228.75,5160.5,5744.25,6287.625
2024-05-30,1973.0,2536.4,3773.0,4749.5,5523.5,6213.35
2024-05-31,4102.0,1976.75,3549.5,4595.5,5333.75,6075.575
2024-06-01,2203.0,3561.575,3818.75,4096.5,4366.75,4603.675
2024-06-02,1607.0,1554.45,1774.5,2001.0,2219.25,2417.025
2024-06-03,6052.0,2349.725,3904.25,4889.0,5471.0,5938.1
2024-06-04,6387.0,2851.4,4628.0,5591.5,6085.0,6592.599999999999
2024-06-05,6051.0,4285.95,4708.5,5201.5,5695.5,6120.75
2024-06-06,6623.0,1959.525,2315.25,3461.0,4900.5,6049.349999999999
2024-06-07,7094.0,1916.0,3320.0,4120.5,4799.25,5874.525
2024-06-08,5018.0,2206.125,3242.25,3843.0,4183.0,4515.1
2024-06-09,2809.0,1418.325,1709.25,1924.5,2128.75,2389.975
2024-06-10,6008.0,2388.15,4306.5,5383.5,5888.25,6261.525
2024-06-11,6145.0,2863.775,4724.75,5814.0,6354.0,6732.0
2024-06-12,6386.0,4288.025,4711.25,5189.5,5667.0,6088.2
2024-06-13,6165.0,2106.9,3762.0,5219.0,6214.0,6621.7
2024-06-14,4919.0,1917.0,3321.0,4144.0,5117.25,6926.924999999999
2024-06-15,3701.0,2206.35,3244.5,3879.5,4372.25,5026.325
2024-06-16,2437.0,1419.15,1717.5,1943.5,2251.75,2772.1749999999997
2024-06-17,5084.0,2390.725,4296.25,5446.0,5983.0,6234.1
2024-06-18,6185.0,2860.3,4699.0,5737.5,6202.25,6491.825
2024-06-19,5981.0,4336.95,4732.5,5435.0,6116.25,6454.425
2024-06-20,5716.0,2112.9,3768.0,5257.5,6275.5,6657.55
2024-06-21,4710.0,3828.55,4121.5,4678.5,5628.5,6982.55
2024-06-22,2636.0,2257.975,3103.75,3760.0,4364.5,5070.55
2024-06-23,2601.0,1575.775,1897.75,2192.5,2504.5,2873.0499999999997
2024-06-24,6392.0,4794.45,5149.5,5595.0,5997.5,6236.45
2024-06-25,6407.0,5392.15,5771.5,6084.0,6355.75,6625.075
2024-06-26,6099.0,4417.775,5252.75,5831.5,6277.25,6753.125
2024-06-27,6613.0,2213.075,4724.75,5913.0,6307.5,6676.05
2024-06-28,6308.0,3835.9500000000003,4393.5,4959.0,5771.75,6996.875
2024-06-29,4329.0,2183.025,2498.25,3135.5,4026.75,5027.775
2024-06-30,1220.0,1641.375,2076.75,2334.0,2620.75,3135.775
2024-07-01,5483.0,5082.349999999999,5607.5,5937.0,6213.5,6595.55
2024-07-02,5328.0,5851.125,6077.25,6275.5,6479.25,6720.225
2024-07-03,4611.0,5453.225,5752.25,6063.5,6440.5,6917.05
2024-07-04,5587.0,5674.525,5949.25,6280.0,6610.0,6882.7
2024-07-05,6233.0,4517.849999999999,4921.5,5674.5,6510.75,7139.175
2024-07-06,2976.0,2635.25,3330.5,3906.0,4496.5,5232.25
2024-07-07,2568.0,1205.3,1991.0,2378.0,2653.75,3139.075
2024-07-08,6645.0,4897.075,5329.75,5758.5,6170.5,6557.95
2024-07-09,6508.0,5237.775,5775.75,6140.0,6380.5,6584.35
2024-07-10,5670.0,4509.725,5335.25,5869.0,6303.0,6859.2
2024-07-11,5977.0,5423.525,5698.25,5964.5,6286.5,6711.75
2024-07-12,5066.0,4466.275,4855.75,5479.5,6166.25,6725.825
2024-07-13,4424.0,2402.475,2748.75,3359.5,4021.25,4505.225
2024-07-14,2625.0,1187.025,1961.25,2358.0,2603.25,2968.425
2024-07-15,6138.0,4954.325,5434.25,5948.5,6415.25,6766.925
2024-07-16,6624.0,5327.825,5875.25,6212.5,6444.25,6706.825
2024-07-17,6834.0,4385.125,5124.25,5626.5,6092.5,6733.75
2024-07-18,6577.0,5367.075,5664.75,5929.5,6238.0,6653.8
2024-07-19,6207.0,4526.575,4999.75,5527.0,6106.5,6720.75
2024-07-20,4299.0,2456.475,2802.75,3560.0,4348.5,4779.15
2024-07-21,2691.0,1186.65,1957.5,2456.0,2752.0,2976.1
2024-07-22,6056.0,5375.5,5902.0,6244.5,6507.0,6817.5
2024-07-23,5932.0,5358.975,5907.75,6308.5,6617.5,6918.55
2024-07-24,6565.0,4509.975,5328.75,5903.5,6378.25,6927.025
2024-07-25,6473.0,5466.5,5831.0,6182.0,6539.5,6921.55
2024-07-26,6067.0,5025.025,5502.25,5927.0,6378.25,6927.025
2024-07-27,3612.0,2810.35,3686.5,4204.5,4525.0,4867.9
2024-07-28,2569.0,1208.425,1977.25,2441.5,2740.25,3062.225
2024-07-29,5805.0,5285.275000000001,5782.75,6159.5,6457.25,6741.425
2024-07-30,5824.0,5253.7,5683.0,6112.0,6527.0,6918.5
2024-07-31,5732.0,4514.425,5364.25,6125.5,6681.25,6976.225
