Datetime,target,q0.025,q0.25,q0.5,q0.75,q0.975
2024-05-11,4398.0,3009.0142,4422.3755,4931.5146,5267.6123,6727.3096
2024-05-12,2360.0,1524.4927,2260.89,2601.2422,2931.8572,4850.885
2024-05-13,5920.0,3307.8787,5491.4937,6172.3325,6811.83,8203.454
2024-05-14,6549.0,3903.966,6251.1743,6859.2715,7484.8643,8937.845
2024-05-15,5486.0,2674.1125,4289.23,5110.017,5741.8315,7085.2427
2024-05-16,6049.0,2498.0857,4468.0894,5693.2876,6236.663,6852.9307
2024-05-17,1810.0,1796.0511,2847.612,3548.1482,4233.75,6775.07
2024-05-18,3817.0,2736.3535,4013.6985,4382.751,4792.2754,6197.933
2024-05-19,1701.0,1209.2119,2024.1952,2283.958,2663.229,4163.9653
2024-05-20,2209.0,1247.1925,2399.1738,2693.0337,2944.6182,7809.319
2024-05-21,2667.0,2871.6506,4335.816,4963.8774,5818.2217,7903.9844
2024-05-22,4842.0,3180.8118,5033.558,5794.167,6147.3345,7197.545
2024-05-23,4383.0,2760.675,4134.104,4830.2993,5470.2095,6945.373
2024-05-24,4171.0,2289.7158,3894.678,5106.05,5620.693,6772.4863
2024-05-25,3911.0,2641.0347,3776.3638,4061.639,4574.363,6204.231
2024-05-26,1986.0,1161.2677,1703.0382,2078.978,2441.0774,4264.6943
2024-05-27,5064.0,2375.0493,4647.312,5745.154,6413.6562,8781.2295
2024-05-28,5456.0,2788.4775,5312.511,6129.5186,6649.468,9162.179
2024-05-29,4376.0,2593.7166,4419.8335,4968.092,5747.0156,8389.485
2024-05-30,1973.0,980.0285,1823.0505,2231.107,2306.9873,7490.302
2024-05-31,4102.0,2039.8018,3362.8599,3825.114,4320.7812,6317.7134
2024-06-01,2203.0,1937.9434,2869.6736,3281.682,3662.7148,6081.6265
2024-06-02,1607.0,1029.8777,1458.6381,1831.3967,1797.1267,4332.7686
2024-06-03,6052.0,2989.0068,4741.125,5050.6143,5659.9937,8104.0576
2024-06-04,6387.0,3291.7136,5209.389,5549.7847,6059.0996,8676.615
2024-06-05,6051.0,2939.072,4645.224,5257.3467,5819.255,8478.145
2024-06-06,6623.0,2245.8503,4159.071,5494.478,6132.4014,7383.75
2024-06-07,7035.11000000003,2911.327,4886.766,5502.364,5913.9346,7532.419
2024-06-08,5018.0,2176.1675,3554.4631,4209.382,4716.675,6780.8467
2024-06-09,2809.0,1260.5398,2048.8413,2511.207,2624.8777,5009.928
2024-06-10,6008.0,3195.6567,5408.971,5772.6006,6461.338,7543.9194
2024-06-11,6145.0,3249.4531,5700.1025,6023.1216,6539.0728,7803.6206
2024-06-12,6386.0,3331.577,5708.427,5958.6924,6524.665,7727.185
2024-06-13,6165.0,3502.612,5801.29,6407.251,6850.7007,7795.9233
2024-06-14,4919.0,2994.6304,4930.7666,5575.765,6132.637,7638.598
2024-06-15,3701.0,2674.7273,4015.8564,4476.393,4837.117,6284.398
2024-06-16,2437.0,1383.0635,2057.6882,2389.3967,2660.4802,4536.443
2024-06-17,5084.0,3077.737,5270.917,5876.7046,6356.738,7363.611
2024-06-18,6185.0,3423.5635,5906.9956,6360.6255,6829.321,7873.2334
2024-06-19,5981.0,3240.7043,5566.143,6027.982,6573.809,8089.9375
2024-06-20,5716.0,3218.497,5483.8916,5930.177,6441.0986,7887.531
