Datetime,target,q0.025,q0.25,q0.5,q0.75,q0.975
2024-04-05 02:00:00+02:00,5210.0,1962.119413085421,3310.8800097391204,4655.840473944321,5270.768782703394,6467.521665098455
2024-04-06 02:00:00+02:00,4481.0,2154.9076473765663,3344.141515697058,3894.845762185716,4281.800269684715,5335.06221706719
2024-04-07 02:00:00+02:00,2474.0,974.93826696159,1643.6020968183561,2159.5989694606815,2444.070845373408,3279.02431921903
2024-04-08 02:00:00+02:00,5779.0,1878.0050038475424,3521.445307898363,5309.053745116076,5947.427790783838,6906.814541742806
2024-04-09 02:00:00+02:00,5165.0,2592.9923593821404,4060.149338432283,4756.004792031299,5197.401465586962,6482.039613407829
2024-04-10 02:00:00+02:00,5632.0,2969.6417552227526,4596.232066970664,5296.51910866256,5714.111664310449,6798.293348937122
2024-04-11 02:00:00+02:00,5880.0,2865.117978940831,4973.24993443259,5845.805998256288,6211.11441923602,7150.34262753578
2024-04-12 02:00:00+02:00,5960.0,2965.151473636993,4950.16220883351,5728.088728603634,6173.805836465457,6785.153437268733
2024-04-13 02:00:00+02:00,4482.0,2586.337946039923,4132.901512799708,4655.510858271806,4985.928246766986,5763.184157900753
2024-04-14 02:00:00+02:00,2580.0,1248.9905832174481,2069.5590580625485,2547.6500727723424,2720.1311015134593,3566.241083191163
2024-04-15 02:00:00+02:00,4924.0,2598.6341221523926,4110.4891519502125,4830.691346568168,5409.8553835605035,6553.803114614586
2024-04-16 02:00:00+02:00,4278.0,2548.411352737472,4025.1977472232893,4519.0224819618015,4987.572759251648,6695.006832856383
2024-04-17 02:00:00+02:00,4319.0,2985.731171758255,4617.532000126326,5142.187560753922,5477.753380288496,6902.204470037782
2024-04-18 02:00:00+02:00,4525.0,3383.7642628164713,4853.819085363959,5247.036540371631,5759.25746432866,6828.345929798607
2024-04-19 02:00:00+02:00,3414.0,2380.063343861577,3564.5324473107567,3941.494479294089,4438.822491362202,6252.175569729394
2024-04-20 02:00:00+02:00,3174.0,2231.6202585616848,3275.5491605626567,3539.0432115434023,4124.049334784185,5592.048071206358
2024-04-21 02:00:00+02:00,1412.0,1035.6648970004892,1542.8314484064185,1687.9222758790042,2171.884421106813,3578.412944670384
2024-04-22 02:00:00+02:00,4956.0,3209.630494950502,4785.972216361164,5214.445904825023,5569.948367845371,6607.88074391887
2024-04-23 02:00:00+02:00,6392.0,3330.8962156394923,4910.1827161365145,5465.8200248486955,5789.437125012916,6834.818597600791
2024-04-24 02:00:00+02:00,4088.0,2674.470867150737,4110.936888594992,4721.015654734045,5120.065389556154,6476.732891939924
2024-04-25 02:00:00+02:00,4767.0,2849.4017669839395,4545.092603245066,5014.32073841089,5542.951746841878,7639.452531003706
2024-04-26 02:00:00+02:00,5064.0,2646.060606212946,4312.5201189266045,5182.912758036709,5552.418623561662,7353.843519262915
2024-04-27 02:00:00+02:00,3996.0,2545.625133166818,3922.4812230250373,4566.339236929431,5066.107589299703,6963.934108593388
2024-04-28 02:00:00+02:00,2678.0,1148.877285183219,1780.6354996391335,2345.0016544903074,2731.497225956236,4515.919588845894
2024-04-29 02:00:00+02:00,5831.0,3295.081302842467,5192.324237111104,5818.6127801675375,6233.757870945331,7150.574651370025
2024-04-30 02:00:00+02:00,6618.0,3414.34013458784,5532.132692057823,6613.101708158278,7617.26909103831,8744.737486428583
2024-05-01 02:00:00+02:00,2816.0,1288.5354109420396,2314.860774583113,2956.446344541908,3539.1215609268816,6691.64473968531
2024-05-02 02:00:00+02:00,5142.0,2678.3945237364373,4293.655071946092,4964.0533487648445,5563.934624947633,6888.970461399947
2024-05-03 02:00:00+02:00,5258.0,3337.2996129536623,4808.085815113145,5233.301155541971,5677.375897442538,6994.2820885119945
2024-05-04 02:00:00+02:00,4230.0,2736.1860132176575,4162.146414751469,4648.810598614091,5126.223304984755,6370.376277172766
2024-05-05 02:00:00+02:00,1924.0,1165.5363797718808,1986.6016728348131,2409.0726948097586,2885.6739555239155,4287.811846083735
2024-05-06 02:00:00+02:00,4752.0,3238.4786149679776,4742.736995196448,5101.101106576121,5622.089952946117,7641.036234494855
2024-05-07 02:00:00+02:00,5814.0,3812.4081652659047,5799.3039529566795,6253.770881790397,7091.577635951922,8842.913303508878
2024-05-08 02:00:00+02:00,6106.0,2491.447192731278,4290.701864725859,5476.433772264857,5933.66224165922,7351.57263229015
2024-05-09 02:00:00+02:00,2614.0,1331.9668396092095,2281.2566771184056,2692.9431027430874,2997.9882573381965,6807.021834919684
2024-05-10 02:00:00+02:00,5912.0,3864.2550709146453,5756.756596161942,6239.614163353431,6644.343912917369,7862.293368330747
2024-05-11 02:00:00+02:00,4398.0,3144.387821041022,4420.238525747367,4902.007174015647,5281.0031901821585,6619.730065679645
2024-05-12 02:00:00+02:00,2360.0,1554.67534218675,2256.3150091651696,2605.6023758384163,2924.8720073657814,4591.072499097579
2024-05-13 02:00:00+02:00,5920.0,3382.5500455643823,5489.493464196195,6234.348273756877,6748.321621570354,8272.589267739433
2024-05-14 02:00:00+02:00,6549.0,4094.2129825593347,6289.171217899061,6910.476875510047,7439.542657337368,9059.983167886143
2024-05-15 02:00:00+02:00,5486.0,2641.2193575281362,4287.492740182796,5153.075867128988,5698.985376768137,7240.228425665009
2024-05-16 02:00:00+02:00,6049.0,2438.362183355717,4370.783278614862,5695.794517929748,6177.0813600017445,6890.678821682664
2024-05-17 02:00:00+02:00,1810.0,1849.4609797520884,2844.6968426199455,3464.900659646224,4286.812223507322,6597.382363950035
2024-05-18 02:00:00+02:00,3817.0,2699.256583420649,4004.577795915866,4380.958165016926,4821.4573145270315,6117.180131038137
2024-05-19 02:00:00+02:00,1701.0,1202.105853655295,1998.9685047930761,2242.914626997517,2653.368507052188,4005.7857760569987
2024-05-20 02:00:00+02:00,2209.0,1348.1664918847432,2372.1873334754114,2668.336206097752,2992.9370728951744,6240.458340507897
2024-05-21 02:00:00+02:00,2667.0,2848.71598717495,4333.101749515668,4962.866712556834,5886.20836498903,7720.5217665238015
2024-05-22 02:00:00+02:00,4842.0,3110.4942100492026,5016.148822079246,5775.452079648038,6141.359443004282,7084.514521328145
2024-05-23 02:00:00+02:00,4383.0,2711.6585956687654,4106.157362708611,4837.722187260456,5582.3046697439795,6689.854273678582
2024-05-24 02:00:00+02:00,4171.0,2112.663531468047,3808.1631621158954,5077.898419417968,5697.726132523361,6620.60242470338
2024-05-25 02:00:00+02:00,3911.0,2619.2002381084367,3779.4982759190584,4039.552711124821,4693.960307083222,5990.775610041971
2024-05-26 02:00:00+02:00,1986.0,1156.6720474070921,1670.027853227951,1989.3792271323853,2495.116006272875,3932.439675563994
2024-05-27 02:00:00+02:00,5064.0,2432.762080593377,4540.561957628686,5787.808796825197,6462.4897330030635,8106.722014369596
2024-05-28 02:00:00+02:00,5456.0,2921.382489199021,5198.69969670285,6178.198194446959,6690.724270424016,8468.210140545441
2024-05-29 02:00:00+02:00,4376.0,2673.5167912972265,4405.086244635862,4929.943786416952,5730.315456112454,7717.364813492422
2024-05-30 02:00:00+02:00,1973.0,1050.7088150654497,1840.381557895947,2085.5134825564032,2412.568704097628,6348.079453253524
2024-05-31 02:00:00+02:00,4102.0,2103.15218719846,3367.0505380258073,3867.539688481901,4392.66192796914,6188.662359752885
2024-06-01 02:00:00+02:00,2203.0,1970.0663210268485,2864.9360809036543,3186.307462974995,3776.698718331232,5691.621225556868
2024-06-02 02:00:00+02:00,1607.0,992.2967076739376,1486.769489895018,1695.3761753356443,1901.8275720350784,3889.267696701311
2024-06-03 02:00:00+02:00,6052.0,3032.0633317874226,4689.551169287299,5020.583017614252,5646.020088067514,7420.079487122344
2024-06-04 02:00:00+02:00,6387.0,3401.6921468012883,5150.908075874105,5534.152626574896,6037.43941351035,8045.44560808013
2024-06-05 02:00:00+02:00,6051.0,2993.659051368646,4593.4614327159015,5229.629545234383,5758.767535259754,7718.4827320410695
2024-06-06 02:00:00+02:00,6623.0,2271.29017047605,4088.857312575825,5559.983140340329,6066.044241696181,7625.941947174339
2024-06-07 02:00:00+02:00,7035.11000000003,3016.0731707749146,4854.657651474934,5517.528390820271,5949.987757741683,7400.305542743899
2024-06-08 02:00:00+02:00,5018.0,2226.606932760503,3526.697844626142,4262.6772625596695,4679.893973838887,6606.764499192494
2024-06-09 02:00:00+02:00,2809.0,1291.3813231654995,2033.2783419327407,2468.5859293713415,2587.7462439932,4855.082469396775
2024-06-10 02:00:00+02:00,6008.0,3415.8090943364614,5394.562984869932,5815.179473627446,6503.3023126514545,7295.99866390082
2024-06-11 02:00:00+02:00,6145.0,3528.731852984702,5682.639249780215,6015.690824233981,6562.7256853009885,7684.484890595066
2024-06-12 02:00:00+02:00,6386.0,3576.526039130548,5675.725276000459,5972.071568741703,6556.870578439604,7572.073910466217
2024-06-13 02:00:00+02:00,6165.0,3654.7659644145833,5787.41320670851,6343.7632089117715,6816.21494574013,7611.286343844589
2024-06-14 02:00:00+02:00,4919.0,3038.1984761485915,4947.344256099062,5528.999781823381,6128.890362560196,7321.006671432429
2024-06-15 02:00:00+02:00,3701.0,2733.74806988005,4000.859327038589,4449.138097679575,4840.055621607961,6023.26999367813
2024-06-16 02:00:00+02:00,2437.0,1427.9372979562536,2046.211708894382,2358.7335175805038,2622.9784051833794,4018.2636601910963
2024-06-17 02:00:00+02:00,5084.0,3225.909149736497,5231.136446950108,5869.595067001259,6344.345661347314,7279.017893846707
2024-06-18 02:00:00+02:00,6185.0,3679.08814173802,5918.620781767906,6377.434561150734,6813.3306513302905,7696.234885950238
2024-06-19 02:00:00+02:00,5981.0,3448.0675839989203,5540.845538346787,6017.031620482736,6612.461696830032,7841.91758496116
2024-06-20 02:00:00+02:00,5716.0,3437.609419385274,5487.909658363235,5884.656638505745,6455.986951459357,7785.646999077788
2024-06-21 02:00:00+02:00,4710.0,3059.093742668866,4633.517881434825,5154.604916691866,5770.262335349076,7420.262197016051
2024-06-22 02:00:00+02:00,2636.0,1851.4294057231427,2808.7026753605937,3364.8107783038686,4118.12353101843,5673.934615852676
2024-06-23 02:00:00+02:00,2601.0,1575.9007693784047,2273.702929510373,2492.95620163441,2822.016459383742,4363.473739835381
2024-06-24 02:00:00+02:00,6392.0,3919.4091743275285,5918.720275045098,6278.721263474683,6685.66337260096,7809.219220862842
2024-06-25 02:00:00+02:00,6407.0,4268.137131139986,6478.39834920415,6809.480488426916,7108.11741334429,8400.093707031974
2024-06-26 02:00:00+02:00,6099.0,3754.240086906169,6053.929966715379,6453.438519740426,6873.6491143716285,8138.773900687189
2024-06-27 02:00:00+02:00,6613.0,3712.927817319397,5560.826893169591,6034.047785220528,6484.108499384622,7895.064665341997
2024-06-28 02:00:00+02:00,6308.0,3632.6696480540813,5301.331774526228,5814.040257768655,6247.66273268324,7589.143698224407
2024-06-29 02:00:00+02:00,4329.0,2233.1654727246523,3315.6296128865333,3856.6830912076502,4239.208261395754,5634.352605413927
2024-06-30 02:00:00+02:00,1220.0,926.3947803979238,1413.0830694436954,1830.3738219368631,2217.1499319972727,3923.999486845787
2024-07-01 02:00:00+02:00,5483.0,3752.715495869439,5592.278266638528,5954.15855924728,6422.017339607128,7639.969331078019
2024-07-02 02:00:00+02:00,5328.0,3474.2771726198816,4997.897831305987,5378.449759965228,5905.780881511028,7427.68361794411
2024-07-03 02:00:00+02:00,4611.0,3250.508159363131,4868.761472278936,5390.700538781359,5943.444780789925,7471.346154937312
2024-07-04 02:00:00+02:00,5587.0,3754.6387197397567,5343.210492125418,5676.759597087837,6197.910238428896,7727.549122311982
2024-07-05 02:00:00+02:00,6233.0,4104.545138771986,5713.451029349497,6078.804857082108,6394.454697212192,7697.422076738418
2024-07-06 02:00:00+02:00,2976.0,1975.449352621521,2797.792080264263,3222.505373723518,3831.6625721640958,5411.096404509797
2024-07-07 02:00:00+02:00,2568.0,1283.290100711637,1892.2491514047065,2300.6924129270387,2547.592577197997,3873.0560601978923
2024-07-08 02:00:00+02:00,6645.0,3878.344924218818,5991.225305324197,6302.977936316069,6649.886249469018,7583.662002180055
2024-07-09 02:00:00+02:00,6508.0,4003.5215120996986,5919.69273530517,6338.695986195629,6652.084922802796,7727.41273463763
2024-07-10 02:00:00+02:00,5670.0,3197.430329735579,5098.2723635773855,5791.68237931635,6247.3830202470635,7417.098758385454
2024-07-11 02:00:00+02:00,5977.0,3969.72814947267,6041.752811551094,6527.8594286805055,6931.919406565148,7801.912481988543
2024-07-12 02:00:00+02:00,5066.0,3637.0950429921722,5443.71103517566,5950.257775622243,6297.028911147972,7446.873872948817
2024-07-13 02:00:00+02:00,4424.0,2289.677021445815,3485.250148635453,3922.232882057324,4222.14743288106,5459.674140409604
2024-07-14 02:00:00+02:00,2625.0,1419.360414938622,2154.9668213843925,2452.195203325768,2641.4184430243317,3673.81228886998
2024-07-15 02:00:00+02:00,6138.0,4176.524279245115,6251.637451811219,6557.299425522597,6893.308317896588,8005.2728946252155
2024-07-16 02:00:00+02:00,6624.0,4090.8793976927627,5992.373771872841,6395.592261399845,6862.126026577274,8299.849167986918
2024-07-17 02:00:00+02:00,6834.0,4064.468930915464,6002.825612767527,6462.936796192226,6800.380259221469,7935.937619571206
2024-07-18 02:00:00+02:00,6577.0,4358.024950318763,6306.7290519970575,6736.661435017718,7137.475859595988,8185.292994793418
2024-07-19 02:00:00+02:00,6207.0,4132.526856984972,5888.720215525855,6382.832254736867,6733.22591911617,7985.106287893926
2024-07-20 02:00:00+02:00,4299.0,3009.7157452238284,4122.3728037378405,4460.785292326038,4788.383055111574,6153.343638668177
2024-07-21 02:00:00+02:00,2691.0,1580.8314214981956,2297.310611559641,2593.6066147312504,2930.976182404368,4519.0240240732555
2024-07-22 02:00:00+02:00,6056.0,4238.939353375643,5840.185714170271,6071.903356159697,6439.298297776524,7754.957169876288
2024-07-23 02:00:00+02:00,5932.0,3886.2919999798096,5282.726701709988,5637.987219256582,6077.854546255627,7688.528939191869
2024-07-24 02:00:00+02:00,6565.0,3923.070933123523,5635.446416739536,5913.491488859778,6340.2684505469515,7497.341702110297
2024-07-25 02:00:00+02:00,6473.0,4474.357718891171,6186.150320534713,6462.624968185595,6852.921851204707,7844.544154420188
2024-07-26 02:00:00+02:00,6067.0,4125.097947094188,5710.13454936361,6088.158324875685,6464.334449781869,7586.879377454408
2024-07-27 02:00:00+02:00,3612.0,2317.5442062476263,3148.570528613759,3712.9525818528355,4204.498907075636,5439.5826509221215
2024-07-28 02:00:00+02:00,2569.0,1674.3871567028766,2169.595409775136,2310.210500341103,2531.377588681081,3778.326263376789
2024-07-29 02:00:00+02:00,5805.0,4319.5104278720355,5880.768346138717,6093.679659955472,6408.825071976915,7459.443040764918
2024-07-30 02:00:00+02:00,5824.0,4421.45456795842,5794.544865760698,5971.376943652913,6282.981061949424,7535.403598852368
2024-07-31 02:00:00+02:00,5732.0,4282.690195243851,5780.980528212551,5967.029658058089,6349.708063124825,7448.282635331702
2024-08-01 02:00:00+02:00,5135.0,3678.797196665645,4964.556071053831,5360.150526561172,5937.165208963872,7423.34856366425
2024-08-02 02:00:00+02:00,5359.0,3773.117151995466,4903.147824306297,5187.17027332687,5710.256532331709,7308.22831557168
2024-08-03 02:00:00+02:00,4626.0,2549.5894165252944,3284.663064895487,3702.164724248051,3992.206554514063,5517.123078058363
2024-08-04 02:00:00+02:00,2239.0,1471.6429678288314,2036.3995554080448,2259.8728463147286,2457.728810418783,4050.8530468803992
2024-08-05 02:00:00+02:00,5415.0,4095.194346976071,5529.533883939708,5732.70240201801,6021.021231787058,7105.786508980082
2024-08-06 02:00:00+02:00,5544.0,4268.954713072826,5649.27869657735,5926.297229775782,6109.06336733777,7193.293867764478
2024-08-07 02:00:00+02:00,5463.0,3482.4095035733835,4816.002111755273,5389.064843591674,5829.453106786959,7079.264571840826
2024-08-08 02:00:00+02:00,5447.0,3835.4806896659798,5087.3714488856185,5501.805485973227,5843.295385310954,6945.642709893838
2024-08-09 02:00:00+02:00,5447.0,4022.0556250157624,5033.288834437086,5329.1588067317425,5627.371505536332,6711.80462856932
2024-08-10 02:00:00+02:00,4182.0,3056.9024293608154,3819.2309001128765,4032.725050481353,4295.789102816037,5498.979340728225
2024-08-11 02:00:00+02:00,2098.0,1587.4217877895587,2062.970180064064,2250.0877388981226,2438.9729113954927,3756.8781031788117
2024-08-12 02:00:00+02:00,4753.0,4024.7310820500984,4980.237427520608,5191.815354100121,5378.530528211613,6788.872260924519
2024-08-13 02:00:00+02:00,4545.0,4101.589069934353,5091.376522697965,5457.173689223988,5572.916100894483,6881.862771798924
2024-08-14 02:00:00+02:00,5032.0,4204.958234983673,5229.467480952514,5488.566852124668,5662.232033737368,6990.436738694595
2024-08-15 02:00:00+02:00,5361.0,3979.3170338743166,4852.156918230974,5072.617377041417,5353.192161355208,6795.4365968585535
2024-08-16 02:00:00+02:00,5043.0,4012.7755718564786,4773.156878776821,4982.643573394663,5271.5690600696,6669.884373272373
2024-08-17 02:00:00+02:00,4008.0,2774.3027809283312,3441.2005499411243,3768.874400642181,4038.8521694898027,5368.619813080364
2024-08-18 02:00:00+02:00,1425.0,1026.4109283321693,1462.9711246408779,1786.3063801354963,2088.8470682323114,3288.0480979162803
2024-08-19 02:00:00+02:00,5199.0,3685.7320799530576,4584.185820950541,4872.540024968264,5082.123119329431,6427.284231137669
2024-08-20 02:00:00+02:00,5320.0,3603.317371312086,4535.470408355751,4881.974015252809,5107.709664940228,6492.323683919716
2024-08-21 02:00:00+02:00,5082.0,3808.899314763302,4726.915236977003,5037.926925409187,5294.744223401209,6527.439490892328
2024-08-22 02:00:00+02:00,5079.0,3918.6711820685982,4902.396908985407,5237.999896711541,5472.488712088376,6383.993361991825
2024-08-23 02:00:00+02:00,4840.0,3844.5888161516323,4718.083319521153,5019.286982301932,5264.23042897461,6266.275118729356
2024-08-24 02:00:00+02:00,3429.0,2833.5718535912456,3312.070127766274,3630.8218825575145,3930.319856471265,5121.082823254509
2024-08-25 02:00:00+02:00,1961.0,1175.2625981340293,1599.6169768833893,1910.883169945896,2100.305115592119,3031.615479516312
2024-08-26 02:00:00+02:00,5043.0,3892.1857692758686,5111.711551202901,5315.508200963041,5553.848551203046,6571.723330785853
2024-08-27 02:00:00+02:00,5495.0,3993.387245047419,5089.186375042744,5361.109970653301,5573.523365346709,6716.076747565912
2024-08-28 02:00:00+02:00,5240.0,3878.324069896431,5021.028963660545,5249.458778025769,5547.993929269163,6766.990920166982
2024-08-29 02:00:00+02:00,4983.0,3910.121850133258,4978.222661169128,5220.657911229841,5510.91645683197,6698.571514973679
2024-08-30 02:00:00+02:00,5166.0,3712.814006639743,4777.693986896388,5060.318781208733,5322.708900387943,6548.594665195185
2024-08-31 02:00:00+02:00,3732.0,2828.3569806565365,3639.6848861777517,3971.2413016861165,4394.98246034742,5588.502237653437
2024-09-01 02:00:00+02:00,2100.0,1325.3694025191148,1845.9412256878024,2161.587199467963,2462.996217347806,3383.9361526852126
2024-09-02 02:00:00+02:00,5483.0,3707.755053721976,5385.673370515957,5798.5501661282815,6044.426598282611,7141.040862796173
2024-09-03 02:00:00+02:00,5670.0,4004.098400182056,5676.406508117546,6010.492703498119,6260.793309653885,7364.982720667149
2024-09-04 02:00:00+02:00,5247.0,3662.041563714087,5175.276313966059,5615.979011039244,5939.746783147757,7194.481636998418
2024-09-05 02:00:00+02:00,5666.0,3397.0562641779507,4700.432047232553,5132.452323701898,5531.285981059042,6969.639095488825
2024-09-06 02:00:00+02:00,5529.0,3783.4151014392414,5283.81384882974,5490.210362025711,5815.258500712301,7071.228428843993
2024-09-07 02:00:00+02:00,4676.0,2968.5208926644586,3993.677927527413,4399.861232007961,4769.658376450689,6007.497511412208
2024-09-08 02:00:00+02:00,2028.0,975.2732030241893,1486.8513943500225,1907.7724600772167,2193.9431334403416,3494.348621351902
2024-09-09 02:00:00+02:00,4739.0,2905.314480865871,4217.885122419604,4769.723002713117,5350.527299618414,6928.940066409568
2024-09-10 02:00:00+02:00,5650.0,3579.702104469573,4987.342765327596,5358.677094428212,5837.5627582050965,7192.687666723043
2024-09-11 02:00:00+02:00,3792.0,2547.5472333103994,3634.4795051008964,4193.338998659027,4880.7212129029085,6551.287763469982
2024-09-12 02:00:00+02:00,5452.0,3633.019430685813,5034.552283685049,5270.803711977927,5904.523244727816,7059.462053999445
2024-09-13 02:00:00+02:00,4918.0,3556.523727027748,4867.60777349859,5152.535774896507,5754.561369656937,6950.399699415309
2024-09-14 02:00:00+02:00,4062.0,2962.498497366685,3915.1077079961606,4216.9212773921145,4762.881200184786,5804.44306112851
2024-09-15 02:00:00+02:00,2305.0,1335.230644895359,1887.4472493866372,2086.700569300069,2415.0071423478944,3401.5795339895944
2024-09-16 02:00:00+02:00,4830.0,3004.771968769661,4281.051396429292,4732.891595223119,5277.964367941693,6646.173330084743
2024-09-17 02:00:00+02:00,5554.0,3694.07021329856,5266.746454787668,5653.315545561527,6132.5447080016165,7421.9666274308165
2024-09-18 02:00:00+02:00,6108.0,3364.2709727571573,4916.12109611648,5688.178267830997,6182.304148802556,7118.049031314117
2024-09-19 02:00:00+02:00,6267.0,4045.0967886472363,5580.020640643634,6022.5047925436975,6463.693267835097,7435.069946429211
2024-09-20 02:00:00+02:00,6265.0,3809.6320164576387,5387.288934484233,5823.749950721436,6286.646123239754,7361.078604130658
2024-09-21 02:00:00+02:00,4688.0,2896.4858054275874,4087.2020863945654,4519.768409047509,4945.542045958533,6141.955369482824
2024-09-22 02:00:00+02:00,2340.0,1320.080444059148,1947.0981646172625,2195.6430789627143,2422.2179102734,3749.354563026212
2024-09-23 02:00:00+02:00,4334.0,2696.4096127574853,4055.5429290805796,4489.645011346603,5058.068562509141,6087.31988451442
2024-09-24 02:00:00+02:00,5172.0,3513.343559964682,4906.335823242952,5363.721061645358,5799.7706357722345,6768.491327371492
2024-09-25 02:00:00+02:00,5347.0,3755.538420645863,5143.13469723396,5595.133314522246,5934.100638723075,6714.248139986112
2024-09-26 02:00:00+02:00,3849.0,2974.6414564908523,4344.139815316194,4803.505517238702,5350.65713133986,6578.284728887525
2024-09-27 02:00:00+02:00,4782.0,3469.745652080016,4745.906795538169,5103.613765254708,5530.356003467152,6706.293693393291
