Datetime,target,q0.025,q0.25,q0.5,q0.75,q0.975
2024-02-24 16:00:00,54.823,52.483376,53.05843,54.26283,54.791702,57.2555
2024-02-24 17:00:00,58.15,53.69039,55.203384,56.551796,57.09769,58.889343
2024-02-24 18:00:00,57.667,52.657143,53.265858,55.08873,55.78944,57.08579
2024-02-24 19:00:00,54.11875,49.699444,49.524677,51.62545,52.36202,53.772903
2024-02-24 20:00:00,51.7345,48.072987,47.89678,49.540104,50.034107,51.655037
2024-02-24 21:00:00,50.3865,45.93668,47.003666,48.20856,48.76038,50.210957
2024-02-24 22:00:00,47.02,43.189255,44.878574,45.98457,46.565025,47.951565
2024-02-24 23:00:00,44.50175,40.135075,42.82901,43.530876,44.515823,45.73282
2024-02-25 00:00:00,43.13475,38.640625,41.458378,42.073673,42.69163,43.98858
2024-02-25 01:00:00,42.3515,38.28149,41.31547,41.4402,41.751804,43.239513
2024-02-25 02:00:00,41.7925,38.423122,41.328266,41.309803,41.540955,43.073254
2024-02-25 03:00:00,41.737,38.45947,41.381577,41.54059,41.76155,43.371136
2024-02-25 04:00:00,41.44925,39.050674,41.55429,41.678986,42.161846,44.074596
2024-02-25 05:00:00,41.9845,39.447113,41.991226,42.101765,42.470905,44.237656
2024-02-25 06:00:00,43.69675,41.194855,42.78829,43.57863,44.100185,45.899044
2024-02-25 07:00:00,46.9415,44.491558,45.43213,46.408546,46.695995,48.623154
2024-02-25 08:00:00,49.8705,47.25553,47.681618,49.265987,48.85244,51.0542
2024-02-25 09:00:00,52.432,49.094597,49.688255,51.491478,51.08291,53.46904
2024-02-25 10:00:00,54.36075,50.809856,51.724583,53.255127,53.27998,55.37225
2024-02-25 11:00:00,54.39625,50.47676,51.256565,52.908688,52.273735,54.69139
2024-02-25 12:00:00,52.18825,49.238403,49.741917,50.926434,51.184128,53.2902
2024-02-25 13:00:00,50.17025,47.560562,48.026863,49.41664,49.185497,51.753643
2024-02-25 14:00:00,48.5335,46.829353,47.082134,48.691193,48.14209,50.84652
2024-02-25 15:00:00,48.57,47.546715,47.458748,49.1105,49.15692,51.93715
2024-02-25 16:00:00,51.4695,50.020172,50.41597,51.67088,51.77869,54.42725
2024-02-25 17:00:00,55.21175,51.61235,53.073936,54.079548,54.090366,56.753998
2024-02-25 18:00:00,54.646,51.047108,51.39269,53.27409,53.67276,55.59861
2024-02-25 19:00:00,52.19625,49.38714,49.127598,51.307785,51.353012,53.204918
2024-02-25 20:00:00,50.5685,47.476574,47.760193,49.626503,49.540638,51.93044
2024-02-25 21:00:00,49.79,46.667793,46.780876,48.68378,48.58625,51.046787
2024-02-25 22:00:00,46.86275,43.744293,44.968475,46.307076,46.21779,48.9001
2024-02-25 23:00:00,44.41925,41.82688,43.217655,44.452095,44.33436,46.85023
2024-02-26 00:00:00,43.081,41.82869,42.41242,43.233635,43.33486,45.853794
2024-02-26 01:00:00,42.5855,41.78561,42.39552,42.94791,42.99554,45.692505
2024-02-26 02:00:00,43.199,42.118214,42.599564,43.29804,43.021694,45.871044
2024-02-26 03:00:00,45.24775,43.5321,43.81733,44.71578,44.298367,47.174114
2024-02-26 04:00:00,49.2505,46.886757,47.387733,47.46067,47.92471,51.97936
2024-02-26 05:00:00,57.449,53.59566,55.395134,55.6858,55.966743,60.913464
2024-02-26 06:00:00,63.05325,58.848198,61.73709,61.900536,61.123573,65.54467
2024-02-26 07:00:00,65.719,61.678474,65.10414,64.521904,64.79164,68.31155
2024-02-26 08:00:00,66.40775,62.025093,65.83918,65.25987,65.56772,67.88048
2024-02-26 09:00:00,66.8995,62.46838,66.37892,65.98624,66.522095,68.592674
2024-02-26 10:00:00,66.8275,62.96757,66.87344,66.93808,67.27209,69.58512
2024-02-26 11:00:00,65.96525,62.84432,66.54133,66.41935,66.95205,68.54183
2024-02-26 12:00:00,65.225,62.010105,65.010666,65.09927,65.362114,67.0963
2024-02-26 13:00:00,63.95125,60.97584,63.58364,63.625614,63.408157,65.82479
2024-02-26 14:00:00,62.68875,59.94063,62.559673,62.831276,62.375027,65.07847
2024-02-26 15:00:00,62.46275,59.74171,61.47173,61.824528,61.69547,64.54736
2024-02-26 16:00:00,64.44375,60.726665,63.447147,63.652027,63.840256,66.00866
2024-02-26 17:00:00,66.93425,62.175983,65.47285,65.72197,65.91437,67.917534
2024-02-26 18:00:00,66.02825,61.581944,64.35357,64.624825,65.15454,67.1082
2024-02-26 19:00:00,62.41925,59.24595,60.565643,61.102592,60.571827,63.118027
2024-02-26 20:00:00,58.9965,56.436832,56.299828,57.12302,56.528656,59.543465
2024-02-26 21:00:00,55.318,53.948902,53.710453,54.71251,54.38546,57.71795
2024-02-26 22:00:00,50.81,49.00395,49.3354,50.272514,50.355,53.329323
2024-02-26 23:00:00,48.2735,46.60165,46.58689,47.019917,46.92491,49.58692
2024-02-27 00:00:00,47.3335,45.25932,45.352814,46.2704,46.187775,48.68138
2024-02-27 01:00:00,46.5565,45.23477,45.08371,46.006153,45.725544,48.42574
2024-02-27 02:00:00,46.73625,45.746212,45.804607,46.496433,46.165382,48.672546
2024-02-27 03:00:00,48.2955,46.481487,47.138126,47.819267,47.488197,50.27028
2024-02-27 04:00:00,52.185,49.80798,49.884205,50.609695,50.5924,54.616554
2024-02-27 05:00:00,59.69575,56.028366,57.704346,58.503895,57.77264,61.92423
2024-02-27 06:00:00,64.18,60.265244,63.58488,63.61738,63.5378,65.95782
2024-02-27 07:00:00,66.49825,62.28623,65.8128,65.63902,65.66502,68.19002
2024-02-27 08:00:00,67.20975,62.53156,66.249664,66.14153,66.29574,68.51544
2024-02-27 09:00:00,68.08025,62.55653,66.53056,66.52711,66.90199,68.866066
